time,queue length n,outflow,inflow,AtoB Lead st,AtoB Lead ut,AtoB last st,AtoB last ut,AtoBTT,AtoBEF,BtoA Lead st,BtoA Lead ut,BtoA last st,BtoA last ut,BtoATT,BtoAEF,AtoC Lead st,AtoC Lead ut,AtoC last st,AtoC last ut,AtoCTT,AtoCEF,BtoC Lead st,BtoC Lead ut,BtoC last st,BtoC last ut,BtoCTT,BtoCEF,CtoCright Lead st,CtoCright Lead ut,CtoCright last st,CtoCright last ut,CtoCrightTT,CtoCrightEF
78,2,0.15384615384615385,0.5,6.90625,2.0,6.90625,2.0,21.46531704909558,0.20512820512820512,6.90625,2.0,6.90625,2.0,29.580257067342007,0.15384615384615385,6.90625,2.0,6.90625,2.0,31.426604459451944,0.04225352112676056,6.90625,3.7105263157894735,6.90625,2.0,21.64963843998598,0.1038961038961039,6.90625,3.7105263157894735,6.90625,3.7105263157894735,7.6176489555678675,0.09090909090909091
79,2,0.1518987341772152,0.5,6.828125,2.3461538461538463,6.828125,2.3461538461538463,21.607691094608192,0.20512820512820512,6.828125,2.3461538461538463,6.828125,2.3461538461538463,28.531334210704298,0.15384615384615385,6.828125,2.3461538461538463,6.828125,2.3461538461538463,31.250630887413642,0.04225352112676056,6.828125,2.3461538461538463,6.828125,2.3461538461538463,21.577129949561545,0.1038961038961039,6.828125,2.3461538461538463,6.828125,2.3461538461538463,7.649949792887261,0.10126582278481013
80,1,0.1625,0.5,6.75,1.0,6.75,1.0,21.70564490332985,0.20512820512820512,6.75,1.0,6.75,1.0,27.7208232478612,0.1625,6.75,1.0,6.75,1.0,31.271740246308216,0.04225352112676056,6.75,2.6923076923076925,6.75,1.0,21.814868841699546,0.1125,6.75,2.6923076923076925,6.75,2.6923076923076925,7.371540008963494,0.10126582278481013
81,1,0.1728395061728395,0.5,6.671875,1.0,6.671875,1.0,22.210521543193522,0.20987654320987653,6.671875,1.0,6.671875,1.0,27.764605588819222,0.1728395061728395,6.671875,1.0,6.671875,1.0,31.290349247591656,0.04225352112676056,6.671875,1.3375,6.671875,1.0,21.86555565539041,0.1125,6.671875,1.3375,6.671875,1.3375,7.556725554910477,0.1111111111111111
82,0,0.17073170731707318,0.5,6.59375,1.3271604938271606,6.59375,1.3271604938271606,21.797815131694666,0.20987654320987653,6.59375,1.3271604938271606,6.59375,1.3271604938271606,27.338001686908164,0.1728395061728395,6.59375,1.3271604938271606,6.59375,1.3271604938271606,31.642498208637036,0.04225352112676056,6.59375,1.3271604938271606,6.59375,1.3271604938271606,21.733628791096965,0.1125,6.59375,1.3271604938271606,6.59375,1.3271604938271606,7.554078862401201,0.1111111111111111
83,0,0.18072289156626506,0.5,6.515625,1.654320987654321,6.515625,1.654320987654321,21.828627566137893,0.20987654320987653,6.515625,1.654320987654321,6.515625,1.654320987654321,25.72165619433867,0.18072289156626506,6.515625,1.654320987654321,6.515625,1.654320987654321,31.70893977215089,0.04225352112676056,6.515625,1.654320987654321,6.515625,1.654320987654321,21.798331000616805,0.12048192771084337,6.515625,1.654320987654321,6.515625,1.654320987654321,7.444910980613244,0.12048192771084337
84,0,0.17857142857142858,0.5,6.4375,1.9814814814814814,6.4375,1.9814814814814814,22.084148383694593,0.21428571428571427,6.4375,1.9814814814814814,6.4375,1.9814814814814814,24.61163352053701,0.18072289156626506,6.4375,1.9814814814814814,6.4375,1.9814814814814814,31.493176172531598,0.04225352112676056,6.4375,1.9814814814814814,6.4375,1.9814814814814814,21.65374286997335,0.12048192771084337,6.4375,1.9814814814814814,6.4375,1.9814814814814814,7.337917561252652,0.12048192771084337
85,0,0.18823529411764706,0.5,6.359375,2.308641975308642,6.359375,2.308641975308642,22.017522421572945,0.21428571428571427,6.359375,2.308641975308642,6.359375,2.308641975308642,24.566449707540478,0.18823529411764706,6.359375,2.308641975308642,6.359375,2.308641975308642,30.648294884435526,0.04225352112676056,6.359375,2.308641975308642,6.359375,2.308641975308642,21.87183324725552,0.12048192771084337,6.359375,2.308641975308642,6.359375,2.308641975308642,7.756828302578494,0.12941176470588237
86,0,0.18604651162790697,0.5,6.28125,2.6358024691358026,6.28125,2.6358024691358026,21.830176696018867,0.21428571428571427,6.28125,2.6358024691358026,6.28125,2.6358024691358026,23.519115038052703,0.18823529411764706,6.28125,2.6358024691358026,6.28125,2.6358024691358026,31.016920806580877,0.04225352112676056,6.28125,2.6358024691358026,6.28125,2.6358024691358026,21.868883437072814,0.12790697674418605,6.28125,2.6358024691358026,6.28125,2.6358024691358026,7.382218434048245,0.12941176470588237
87,0,0.19540229885057472,0.5,6.203125,2.962962962962963,6.203125,2.962962962962963,21.635390903951336,0.21839080459770116,6.203125,2.962962962962963,6.203125,2.962962962962963,23.143098778458263,0.19540229885057472,6.203125,2.962962962962963,6.203125,2.962962962962963,31.410722147795024,0.04225352112676056,6.203125,2.962962962962963,6.203125,2.962962962962963,21.83859556633792,0.12790697674418605,6.203125,2.962962962962963,6.203125,2.962962962962963,7.541135756815847,0.12941176470588237
88,0,0.19318181818181818,0.5,6.125,3.2901234567901234,6.125,3.2901234567901234,21.87469762714388,0.21839080459770116,6.125,3.2901234567901234,6.125,3.2901234567901234,22.609866335553377,0.19540229885057472,6.125,3.2901234567901234,6.125,3.2901234567901234,31.478462620998116,0.04225352112676056,6.125,3.2901234567901234,6.125,3.2901234567901234,21.869784605152283,0.12790697674418605,6.125,3.2901234567901234,6.125,3.2901234567901234,7.254823045835025,0.13636363636363635
89,0,0.20224719101123595,0.5,6.046875,3.617283950617284,6.046875,3.617283950617284,21.969690927426644,0.21839080459770116,6.046875,3.617283950617284,6.046875,3.617283950617284,22.061662617251272,0.20224719101123595,6.046875,3.617283950617284,6.046875,3.617283950617284,31.313504458493394,0.04225352112676056,6.046875,3.617283950617284,6.046875,3.617283950617284,21.594799246986508,0.1348314606741573,6.046875,3.617283950617284,6.046875,3.617283950617284,7.28296744624348,0.13636363636363635
